ticker,timestamp,minutes_remaining,side,entry_price,model_prob,market_prob_implied,edge,n_contracts,stake_dollars,fees,won,pnl,strike,btc_price_at_entry,vol_5m,bankroll_after
KXBTC15M-SYNTH-00111,2026-08-14 03:48:00+00:00,12,YES,0.4322,0.49103366651938185,0.4322,0.05883366651938188,20.998398079515553,9.075507649966621,0.37,False,-9.44550764996662,67579.26,67551.6,0.0006960525966069,898.1052573466955
KXBTC15M-SYNTH-00112,2026-08-14 04:01:00+00:00,14,NO,0.3753,0.4918432661888592,0.3753,0.13285673381114077,23.930329265832544,8.981052573466954,0.4,False,-9.381052573466954,67566.11,67618.55,0.0003763115142037,888.7242047732285
KXBTC15M-SYNTH-00113,2026-08-14 04:16:00+00:00,14,YES,0.3701,0.49076353820006785,0.3701,0.12066353820006787,24.013083079525224,8.887242047732284,0.4,True,14.725841031792939,67778.47,67723.81,0.0005410517973353,903.4500458050214
KXBTC15M-SYNTH-00114,2026-08-14 04:31:00+00:00,14,YES,0.2784,0.49036485852237965,0.2784,0.21196485852237967,32.451510265984965,9.034500458050214,0.46,False,-9.494500458050215,67810.12,67715.84,0.0007755577247845,893.9555453469712
KXBTC15M-SYNTH-00115,2026-08-14 04:48:00+00:00,12,YES,0.3663,0.49079014209801963,0.3663,0.12449014209801962,24.405010792983106,8.939555453469712,0.4,True,15.065455339513392,67607.44,67555.53,0.0001677906866204,909.0210006864846
KXBTC15M-SYNTH-00116,2026-08-14 05:01:00+00:00,14,NO,0.3101,0.49211959520766146,0.3101,0.19778040479233855,29.313802021492574,9.090210006864847,0.44,False,-9.530210006864847,67671.92,67751.87,0.0004436986733588,899.4907906796197
KXBTC15M-SYNTH-00117,2026-08-14 05:16:00+00:00,14,NO,0.2661,0.49232098674069114,0.2661,0.24157901325930886,33.80273546334535,8.994907906796199,0.47,False,-9.4649079067962,67869.13,67969.41,0.0007547041283328,890.0258827728236
KXBTC15M-SYNTH-00118,2026-08-14 05:31:00+00:00,14,NO,0.4162,0.49167804675828947,0.4162,0.09212195324171046,21.384571907083696,8.900258827728235,0.37,False,-9.270258827728235,67992.86,68029.21,0.0006336220314648,880.7556239450954
KXBTC15M-SYNTH-00119,2026-08-14 05:46:00+00:00,14,NO,0.3081,0.49212765954054605,0.3081,0.19977234045945397,28.586680426650293,8.807556239450955,0.43,False,-9.237556239450955,68366.81,68448.43,0.0006584394963185,871.5180677056444
KXBTC15M-SYNTH-00120,2026-08-14 06:03:00+00:00,12,NO,0.3823,0.4917772581736459,0.3823,0.1259227418263541,22.796705930045633,8.715180677056445,0.38,False,-9.095180677056446,68520.53,68567.11,0.0002956921045707,862.422887028588
KXBTC15M-SYNTH-00121,2026-08-14 06:16:00+00:00,14,YES,0.4123,0.49093378851354436,0.4123,0.07863378851354436,20.91736325560485,8.62422887028588,0.36,False,-8.984228870285879,68562.77,68524.59,0.0005299934259896,853.4386581583021
KXBTC15M-SYNTH-00122,2026-08-14 06:33:00+00:00,12,NO,0.3452,0.49191919917611204,0.3452,0.16288080082388795,24.723020224748034,8.534386581583021,0.4,True,15.788633643165012,68410.81,68471.57,0.0003927080406569,869.2272918014671
KXBTC15M-SYNTH-00123,2026-08-14 06:46:00+00:00,14,NO,0.397,0.4917546303601961,0.397,0.11124536963980391,21.894894000036956,8.692272918014671,0.37,False,-9.06227291801467,68310.04,68354.25,0.0007423957245864,860.1650188834525
KXBTC15M-SYNTH-00124,2026-08-14 07:01:00+00:00,14,NO,0.3538,0.49193112754707896,0.3538,0.15426887245292098,24.31218255747463,8.601650188834524,0.39,False,-8.991650188834525,68428.6,68490.59,0.0007246525883206,851.1733686946179
KXBTC15M-SYNTH-00125,2026-08-14 07:20:00+00:00,10,NO,0.4233,0.4915970232010116,0.4233,0.08510297679898837,20.108040838521568,8.51173368694618,0.35,False,-8.86173368694618,68633.78,68662.41,0.000628470497235,842.3116350076717
KXBTC15M-SYNTH-00126,2026-08-14 07:35:00+00:00,10,NO,0.4376,0.4915496992663802,0.4376,0.07085030073361986,19.248437728694512,8.423116350076718,0.34,True,10.485321378617794,68718.33,68742.19,0.0004322176857486,852.7969563862895
KXBTC15M-SYNTH-00127,2026-08-14 07:46:00+00:00,14,YES,0.4281,0.4909957517310586,0.4281,0.0628957517310586,19.920508208042268,8.527969563862895,0.35,True,11.042538644179375,68689.7,68657.7,0.0005839296255823,863.8394950304688
KXBTC15M-SYNTH-00128,2026-08-14 08:01:00+00:00,14,NO,0.3866,0.4917966419971829,0.3866,0.12160335800281713,22.344529100632922,8.638394950304688,0.38,False,-9.018394950304689,68926.86,68975.69,0.0006136697698619,854.8211000801641
KXBTC15M-SYNTH-00129,2026-08-14 08:16:00+00:00,14,NO,0.4447,0.49156605831338307,0.4447,0.06373394168661695,19.222421859234636,8.548211000801642,0.34,False,-8.888211000801642,69192.87,69218.5,0.0006287500439069,845.9328890793624
KXBTC15M-SYNTH-00130,2026-08-14 08:31:00+00:00,14,YES,0.3756,0.49078653271016476,0.3756,0.11518653271016477,22.52217489561668,8.459328890793625,0.37,True,13.692846004823057,69370.91,69317.25,0.0002575333755948,859.6257350841855
KXBTC15M-SYNTH-00131,2026-08-14 08:52:00+00:00,8,NO,0.2739,0.49204575924671945,0.2739,0.23405424075328057,31.38465626448286,8.596257350841855,0.44,False,-9.036257350841854,69434.63,69509.33,0.0006778059759438,850.5894777333436
KXBTC15M-SYNTH-00132,2026-08-14 09:03:00+00:00,12,NO,0.4059,0.4916886422570844,0.4059,0.1024113577429156,20.955641235115635,8.505894777333436,0.36,True,12.089746457782201,69461.3,69499.54,0.0005284565460077,862.6792241911259
KXBTC15M-SYNTH-00133,2026-08-14 09:16:00+00:00,14,NO,0.3157,0.4920949752048497,0.3157,0.19220502479515034,27.32591777608888,8.626792241911259,0.42,False,-9.046792241911259,69273.53,69352.86,0.000382303316435,853.6324319492146
KXBTC15M-SYNTH-00134,2026-08-14 09:31:00+00:00,14,NO,0.3147,0.4920984213677128,0.3147,0.19320157863228715,27.125275880178418,8.536324319492147,0.41,True,18.17895156068627,69468.02,69548.0,0.0007780838530158,871.8113835099009
KXBTC15M-SYNTH-00135,2026-08-14 09:46:00+00:00,14,YES,0.3926,0.49085503570765815,0.3926,0.09825503570765814,22.206097389452392,8.71811383509901,0.38,True,13.10798355435338,69210.46,69163.92,0.0004891125175953,884.9193670642543
KXBTC15M-SYNTH-00136,2026-08-14 10:01:00+00:00,14,YES,0.4387,0.49103714230801515,0.4387,0.05233714230801517,20.171401118401057,8.849193670642544,0.35,False,-9.199193670642543,69222.87,69194.85,0.0007272969069248,875.7201733936117
KXBTC15M-SYNTH-00137,2026-08-14 10:16:00+00:00,14,YES,0.3601,0.4907223623342297,0.3601,0.13062236233422975,24.318805148392443,8.757201733936117,0.4,False,-9.157201733936118,69147.85,69087.91,0.0005355403514144,866.5629716596757
KXBTC15M-SYNTH-00138,2026-08-14 10:31:00+00:00,14,YES,0.3618,0.49072961027419293,0.3618,0.12892961027419292,23.951436474839017,8.665629716596756,0.39,True,14.89580675824226,69131.38,69072.16,0.0003847324203124,881.458778417918
KXBTC15M-SYNTH-00139,2026-08-14 10:46:00+00:00,14,NO,0.4423,0.49157539837765046,0.4423,0.06612460162234945,19.928979842141487,8.81458778417918,0.35,False,-9.16458778417918,69176.97,69203.53,0.0005694018577722,872.2941906337388
KXBTC15M-SYNTH-00140,2026-08-14 11:03:00+00:00,12,YES,0.3954,0.4908994179250803,0.3954,0.09549941792508032,22.0610569204284,8.722941906337388,0.37,True,12.968115014091012,69261.98,69219.93,0.0003409045225534,885.2623056478299
KXBTC15M-SYNTH-00141,2026-08-14 11:16:00+00:00,14,NO,0.335,0.49201082763963355,0.335,0.17298917236036643,26.4257404670994,8.852623056478299,0.42,True,17.1531174106211,69382.52,69453.47,0.0006661155775366,902.415423058451
KXBTC15M-SYNTH-00142,2026-08-14 11:31:00+00:00,14,NO,0.3101,0.49211848773163036,0.3101,0.19778151226836965,29.100787586535024,9.02415423058451,0.44,False,-9.46415423058451,69349.89,69431.79,0.0008603297993849,892.9512688278664
KXBTC15M-SYNTH-00143,2026-08-14 11:52:00+00:00,8,YES,0.1268,0.4899302761607076,0.1268,0.3631302761607076,70.42202435550998,8.929512688278665,0.55,False,-9.479512688278666,69509.7,69368.88,0.0006559099662626,883.4717561395878
KXBTC15M-SYNTH-00144,2026-08-14 12:01:00+00:00,14,NO,0.2811,0.4922499076862706,0.2811,0.22665009231372946,31.429091289206255,8.834717561395879,0.45,False,-9.284717561395878,69414.84,69510.18,0.0008042051472606,874.187038578192
KXBTC15M-SYNTH-00145,2026-08-14 12:16:00+00:00,14,YES,0.3144,0.4905276857850072,0.3144,0.1761276857850072,27.804931252487023,8.74187038578192,0.42,False,-9.16187038578192,69563.53,69483.4,0.0006722101174022,865.0251681924101
KXBTC15M-SYNTH-00146,2026-08-14 12:31:00+00:00,14,NO,0.3369,0.4920032203312583,0.3369,0.1710967796687417,25.676021614497188,8.650251681924102,0.41,False,-9.060251681924102,69347.32,69417.42,0.0004552483560211,855.964916510486
KXBTC15M-SYNTH-00147,2026-08-14 12:48:00+00:00,12,YES,0.3032,0.4905398488848654,0.3032,0.18733984888486538,28.231032866440827,8.55964916510486,0.42,False,-8.97964916510486,69365.33,69286.69,0.00056054795153,846.9852673453811
KXBTC15M-SYNTH-00148,2026-08-14 13:01:00+00:00,14,NO,0.4025,0.4917327639475531,0.4025,0.10576723605244692,21.043112232183383,8.469852673453811,0.36,False,-8.82985267345381,69324.94,69367.55,0.0005636102572159,838.1554146719272
KXBTC15M-SYNTH-00149,2026-08-14 13:16:00+00:00,14,YES,0.2839,0.4903912366122451,0.2839,0.2064912366122451,29.522909991966443,8.381554146719273,0.43,True,20.71135584524717,69398.99,69305.13,0.000489817893481,858.8667705171745
KXBTC15M-SYNTH-00150,2026-08-14 13:35:00+00:00,10,NO,0.2671,0.4921602619565052,0.2671,0.2407397380434948,32.15525161052693,8.588667705171744,0.45,True,23.11658390535519,69413.7,69499.93,0.0003991269090322,881.9833544225297
KXBTC15M-SYNTH-00151,2026-08-14 13:46:00+00:00,14,YES,0.3802,0.4908049423474043,0.3802,0.11060494234740431,23.197878864348493,8.819833544225297,0.39,True,13.988045320123195,69371.05,69319.29,0.0004010739978903,895.9713997426529
KXBTC15M-SYNTH-00152,2026-08-14 14:03:00+00:00,12,YES,0.2914,0.4904909737182389,0.2914,0.19909097371823892,30.747131082452057,8.95971399742653,0.45,False,-9.409713997426529,69388.79,69305.11,0.0003483859797486,886.5616857452264
KXBTC15M-SYNTH-00153,2026-08-14 14:16:00+00:00,14,YES,0.2688,0.4903204071429506,0.2688,0.22152040714295063,32.98220557087896,8.865616857452265,0.46,True,23.656588713426697,69101.58,69000.94,0.0004595475595691,910.2182744586531
KXBTC15M-SYNTH-00154,2026-08-14 14:31:00+00:00,14,NO,0.2597,0.49235206192316855,0.2597,0.24794793807683152,35.04883613625927,9.102182744586532,0.48,True,25.466653391672736,69123.46,69228.69,0.0004813772302069,935.6849278503258
KXBTC15M-SYNTH-00155,2026-08-14 14:46:00+00:00,14,NO,0.3628,0.4918942171534728,0.3628,0.14530578284652718,25.79065402013026,9.356849278503258,0.42,False,-9.776849278503258,68967.08,69025.8,0.0005901266664332,925.9080785718226
KXBTC15M-SYNTH-00156,2026-08-14 15:03:00+00:00,12,YES,0.333,0.490660015625971,0.333,0.15766001562597098,27.805047404559236,9.259080785718226,0.44,True,18.10596661884101,69131.6,69065.42,0.0006370467371628,944.0140451906635
KXBTC15M-SYNTH-00157,2026-08-14 15:18:00+00:00,12,NO,0.2785,0.49219156924824103,0.2785,0.22930843075175894,33.89637505172939,9.440140451906636,0.48,False,-9.920140451906637,69249.03,69338.25,0.0007228298312575,934.0939047387569
KXBTC15M-SYNTH-00158,2026-08-14 15:31:00+00:00,14,NO,0.4511,0.4915408428524781,0.4511,0.05735915714752188,20.707025154927,9.34093904738757,0.36,False,-9.70093904738757,69378.6,69401.75,0.0007121086045866,924.3929656913693
KXBTC15M-SYNTH-00159,2026-08-14 15:46:00+00:00,14,NO,0.3765,0.49183848934870517,0.3765,0.1316615106512949,24.55227000508285,9.243929656913693,0.41,True,14.898340348169155,69632.1,69685.64,0.0002944402415487,939.2913060395385
KXBTC15M-SYNTH-00160,2026-08-14 16:01:00+00:00,14,YES,0.4143,0.4909418735517165,0.4143,0.07664187355171648,22.671766981403294,9.392913060395385,0.39,True,12.88885392100791,69560.71,69522.75,0.0002768572945017,952.1801599605465
KXBTC15M-SYNTH-00161,2026-08-14 16:16:00+00:00,14,YES,0.372,0.49077201836902756,0.372,0.11877201836902757,25.596240859154477,9.521801599605466,0.42,False,-9.941801599605466,69575.83,69520.53,0.0002531158013149,942.238358360941
KXBTC15M-SYNTH-00162,2026-08-14 16:31:00+00:00,14,YES,0.2648,0.4903018011299704,0.2648,0.22550180112997043,35.58301957556424,9.42238358360941,0.49,False,-9.91238358360941,69431.49,69328.44,0.0002760842968112,932.3259747773316
KXBTC15M-SYNTH-00163,2026-08-14 16:50:00+00:00,10,NO,0.2464,0.49224625316380094,0.2464,0.261353746836199,37.837904820508584,9.323259747773315,0.5,True,28.01464507273527,69418.54,69513.49,0.0002046515329098,960.3406198500668
KXBTC15M-SYNTH-00164,2026-08-14 17:01:00+00:00,14,NO,0.2561,0.4923691292709678,0.2561,0.25153087072903224,37.49865754978785,9.603406198500668,0.51,False,-10.113406198500668,69324.62,69431.95,0.0007888845215921,950.2272136515661
KXBTC15M-SYNTH-00165,2026-08-14 17:16:00+00:00,14,NO,0.4474,0.4915555453508499,0.4474,0.06104445464915009,21.238873796414083,9.50227213651566,0.37,True,11.366601659898423,69864.39,69889.18,0.0005673552918813,961.5938153114645
KXBTC15M-SYNTH-00166,2026-08-14 17:31:00+00:00,14,NO,0.3096,0.492121284782955,0.3096,0.198278715217045,31.05923176070622,9.615938153114644,0.47,True,20.973293607591575,69829.04,69911.77,0.0007457441742778,982.5671089190561
KXBTC15M-SYNTH-00167,2026-08-14 17:48:00+00:00,12,YES,0.369,0.49079977704605243,0.369,0.12179977704605244,26.62783493005572,9.82567108919056,0.44,True,16.362163840865158,69797.39,69744.85,0.0005057676885407,998.9292727599212
KXBTC15M-SYNTH-00168,2026-08-14 18:01:00+00:00,14,NO,0.4204,0.4916612648193739,0.4204,0.08793873518062612,23.761400398666062,9.989292727599212,0.41,False,-10.399292727599212,69847.14,69882.77,0.0006707723638436,988.529980032322
KXBTC15M-SYNTH-00169,2026-08-14 18:16:00+00:00,14,NO,0.4035,0.4917285824329391,0.4035,0.10477141756706082,24.498884263502404,9.88529980032322,0.42,False,-10.30529980032322,69877.35,69919.87,0.0005576823481219,978.2246802319987
KXBTC15M-SYNTH-00170,2026-08-14 18:31:00+00:00,14,YES,0.3111,0.4905132363237257,0.3111,0.1794132363237257,31.44405915242683,9.782246802319987,0.48,False,-10.262246802319988,70120.45,70038.17,0.0005545299135377,967.9624334296788
KXBTC15M-SYNTH-00171,2026-08-14 18:48:00+00:00,12,NO,0.2758,0.4922037345752266,0.2758,0.23199626542477342,35.0965349321856,9.679624334296788,0.5,False,-10.179624334296788,69912.9,70004.16,0.0004021137645131,957.7828090953819
KXBTC15M-SYNTH-00172,2026-08-14 19:01:00+00:00,14,NO,0.4465,0.4915598379525066,0.4465,0.06194016204749342,21.450902779291866,9.577828090953819,0.38,True,11.493074688338046,70047.47,70072.7,0.0002288568786979,969.27588378372
KXBTC15M-SYNTH-00173,2026-08-14 19:18:00+00:00,12,NO,0.2459,0.49233681621554537,0.2459,0.2617631837844546,39.417482057084996,9.6927588378372,0.52,True,29.204723219247796,69878.35,69983.26,0.0007193837663449,998.4806070029679
KXBTC15M-SYNTH-00174,2026-08-14 19:35:00+00:00,10,NO,0.1333,0.49281880105286924,0.1333,0.3738811989471308,74.90477171815213,9.984806070029679,0.61,False,-10.594806070029678,69791.98,69946.1,0.0006066877715578,987.8858009329382
KXBTC15M-SYNTH-00175,2026-08-14 19:48:00+00:00,12,YES,0.402,0.490923671942042,0.402,0.08892367194204198,24.574273655048213,9.878858009329383,0.42,False,-10.298858009329383,70296.2,70256.03,0.0003824109162473,977.5869429236088
KXBTC15M-SYNTH-00176,2026-08-14 20:01:00+00:00,14,NO,0.3737,0.49184952773949897,0.3737,0.13445047226050105,26.159672007589215,9.775869429236089,0.43,False,-10.205869429236088,70261.5,70316.69,0.0004431354867782,967.3810734943727
KXBTC15M-SYNTH-00177,2026-08-14 20:16:00+00:00,14,NO,0.3456,0.4919660379784732,0.3456,0.16243396202152682,27.991350506202913,9.673810734943727,0.45,False,-10.123810734943726,70293.45,70360.67,0.000431924929872,957.257262759429
KXBTC15M-SYNTH-00178,2026-08-14 20:35:00+00:00,10,YES,0.3939,0.49092894099968226,0.3939,0.09702894099968229,24.30203764304212,9.57257262759429,0.41,True,14.31946501544783,70381.34,70341.78,0.0007311313350626,971.5767277748768
KXBTC15M-SYNTH-00179,2026-08-14 20:46:00+00:00,14,YES,0.2337,0.4901469070772753,0.2337,0.25644690707727535,41.57367256204009,9.715767277748768,0.53,False,-10.245767277748767,70534.59,70414.0,0.0008721620310688,961.330960497128
KXBTC15M-SYNTH-00180,2026-08-14 21:05:00+00:00,10,NO,0.4536,0.4914965434222173,0.4536,0.05490345657778262,21.19336332665626,9.61330960497128,0.37,True,11.210053721684982,70309.33,70328.31,0.0006730528617724,972.541014218813
KXBTC15M-SYNTH-00181,2026-08-14 21:16:00+00:00,14,YES,0.399,0.49088096367170664,0.399,0.09188096367170662,24.37446150924343,9.72541014218813,0.41,False,-10.13541014218813,70204.0,70159.45,0.0004340495388182,962.4056040766249
KXBTC15M-SYNTH-00182,2026-08-14 21:33:00+00:00,12,NO,0.321,0.49201483358927367,0.321,0.18698516641072632,29.981482993041272,9.624056040766249,0.46,False,-10.08405604076625,69981.06,70053.05,0.0005136509430032,952.3215480358587
KXBTC15M-SYNTH-00183,2026-08-14 21:46:00+00:00,14,NO,0.4052,0.49172188331297656,0.4052,0.10307811668702338,23.502506121319318,9.523215480358587,0.4,True,13.57929064096073,70236.11,70278.17,0.0006168173482129,965.9008386768194
KXBTC15M-SYNTH-00184,2026-08-14 22:03:00+00:00,12,NO,0.1133,0.49311020196866984,0.1133,0.39358979803133015,85.25161859460013,9.659008386768194,0.6,False,-10.259008386768194,70153.69,70338.68,0.0013714366974501,955.6418302900512
KXBTC15M-SYNTH-00185,2026-08-14 22:16:00+00:00,14,NO,0.313,0.49210536985307246,0.313,0.1948946301469276,30.531687868691733,9.556418302900513,0.46,True,20.515269565791222,70177.38,70258.94,0.0010266298667094,976.1570998558424
KXBTC15M-SYNTH-00186,2026-08-14 22:31:00+00:00,14,YES,0.3078,0.4904991408900706,0.3078,0.18269914089007055,31.71400584326973,9.761570998558424,0.48,False,-10.241570998558425,69943.51,69859.97,0.0004407192016281,965.9155288572839
KXBTC15M-SYNTH-00187,2026-08-14 22:46:00+00:00,14,NO,0.3342,0.49201349004575706,0.3342,0.17378650995424288,28.902319834149726,9.659155288572839,0.46,True,18.783164545576884,69867.3,69939.1,0.0010867292304069,984.6986934028608
KXBTC15M-SYNTH-00188,2026-08-14 23:01:00+00:00,14,YES,0.4116,0.4909312278809263,0.4116,0.07933122788092628,23.923680597737143,9.846986934028608,0.41,False,-10.256986934028609,69763.13,69723.99,0.0003768509141685,974.4417064688322
KXBTC15M-SYNTH-00189,2026-08-14 23:18:00+00:00,12,NO,0.3514,0.4918943072434537,0.3514,0.1567056927565464,27.73027053127013,9.744417064688323,0.45,False,-10.194417064688322,69542.85,69602.15,0.0007680325540791,964.2472894041439
KXBTC15M-SYNTH-00190,2026-08-14 23:33:00+00:00,12,NO,0.3868,0.49175947015487453,0.3868,0.12144052984512549,24.92883374881448,9.64247289404144,0.42,False,-10.06247289404144,69581.7,69627.26,0.0006749643852336,954.1848165101025
KXBTC15M-SYNTH-00191,2026-08-14 23:46:00+00:00,14,YES,0.4157,0.49094739246938685,0.4157,0.07524739246938683,22.953688152756854,9.541848165101024,0.4,False,-9.941848165101025,69827.75,69790.24,0.0004352734418081,944.2429683450014
KXBTC15M-SYNTH-00192,2026-08-15 00:01:00+00:00,14,YES,0.4379,0.4910349413961106,0.4379,0.05313494139611058,21.562981693194825,9.442429683450014,0.38,True,11.74055200974481,69778.92,69750.36,0.000263828043065,955.9835203547461
KXBTC15M-SYNTH-00193,2026-08-15 00:16:00+00:00,14,YES,0.4163,0.49094975801991664,0.4163,0.07464975801991663,22.96381264364031,9.559835203547461,0.4,True,13.003977440092848,69886.59,69849.27,0.0003281242239192,968.987497794839
KXBTC15M-SYNTH-00194,2026-08-15 00:33:00+00:00,12,YES,0.2459,0.4902901888259521,0.2459,0.2443901888259521,39.40575428201867,9.68987497794839,0.52,False,-10.20987497794839,69949.81,69844.92,0.0006560751394532,958.7776228168906
KXBTC15M-SYNTH-00195,2026-08-15 00:46:00+00:00,14,YES,0.4034,0.49089818914535605,0.4034,0.08749818914535606,23.767417521489605,9.587776228168906,0.41,False,-9.997776228168906,69783.13,69740.61,0.0004366245053256,948.7798465887216
KXBTC15M-SYNTH-00196,2026-08-15 01:03:00+00:00,12,NO,0.4514,0.4915229476697991,0.4514,0.057077052330200884,21.01860537414093,9.487798465887217,0.37,False,-9.857798465887216,69656.42,69677.82,0.0003939999252402,938.9220481228344
KXBTC15M-SYNTH-00197,2026-08-15 01:16:00+00:00,14,YES,0.2683,0.49031803673052327,0.2683,0.22201803673052328,34.99523101464161,9.389220481228344,0.49,False,-9.879220481228344,69867.0,69765.02,0.0005502847404505,929.0428276416061
KXBTC15M-SYNTH-00198,2026-08-15 01:37:00+00:00,8,NO,0.3258,0.4918692787005405,0.3258,0.1823307212994595,28.51574056604071,9.290428276416062,0.44,False,-9.730428276416061,69709.29,69766.23,0.0005780822310548,919.31239936519
KXBTC15M-SYNTH-00199,2026-08-15 01:46:00+00:00,14,YES,0.2579,0.4902678124430595,0.2579,0.23236781244305948,35.64607985130632,9.1931239936519,0.48,False,-9.6731239936519,69871.34,69764.23,0.0006625246047242,909.6392753715381
KXBTC15M-SYNTH-00200,2026-08-15 02:01:00+00:00,14,NO,0.4241,0.4916462677963356,0.4241,0.08425373220366444,21.448697839460934,9.096392753715381,0.37,False,-9.46639275371538,69648.63,69682.67,0.0008914004472866,900.1728826178228
KXBTC15M-SYNTH-00201,2026-08-15 02:16:00+00:00,14,NO,0.3456,0.4919661292727069,0.3456,0.1624338707272931,26.046669057228666,9.001728826178228,0.42,False,-9.421728826178228,69727.23,69793.91,0.0003912574351268,890.7511537916446
KXBTC15M-SYNTH-00202,2026-08-15 02:33:00+00:00,12,NO,0.3993,0.4917131641642781,0.3993,0.10898683583572188,22.307817525460674,8.907511537916447,0.38,False,-9.287511537916448,69908.12,69949.1,0.0004289906518781,881.4636422537282
KXBTC15M-SYNTH-00203,2026-08-15 02:46:00+00:00,14,NO,0.3375,0.4920002795844711,0.3375,0.17049972041552885,26.117441251962315,8.814636422537282,0.41,False,-9.224636422537282,69980.73,70051.18,0.0005140855718631,872.2390058311909
KXBTC15M-SYNTH-00204,2026-08-15 03:01:00+00:00,14,NO,0.2734,0.4922866902521789,0.2734,0.23431330974782105,31.903401822647805,8.722390058311909,0.45,True,22.731011764335896,70251.37,70351.58,0.0004591638092727,894.9700175955268
KXBTC15M-SYNTH-00205,2026-08-15 03:16:00+00:00,14,YES,0.4267,0.4909910846852027,0.4267,0.06429108468520267,20.974221176365756,8.949700175955268,0.36,False,-9.309700175955268,70157.79,70124.56,0.0002449446938132,885.6603174195715
KXBTC15M-SYNTH-00206,2026-08-15 03:31:00+00:00,14,YES,0.314,0.4905252869544462,0.314,0.1765252869544462,28.205742592979984,8.856603174195715,0.43,False,-9.286603174195715,70054.13,69973.23,0.000885756704278,876.3737142453757
KXBTC15M-SYNTH-00207,2026-08-15 03:46:00+00:00,14,YES,0.2513,0.4902356105860933,0.2513,0.23893561058609325,34.873605819553354,8.763737142453758,0.46,False,-9.223737142453759,70005.5,69894.86,0.0005650167740273,867.149977102922
KXBTC15M-SYNTH-00208,2026-08-15 04:07:00+00:00,8,YES,0.2712,0.4905701245886679,0.2712,0.2193701245886679,31.974556677836357,8.67149977102922,0.45,False,-9.12149977102922,69944.97,69868.85,0.0004532428695323,858.0284773318928
KXBTC15M-SYNTH-00209,2026-08-15 04:16:00+00:00,14,YES,0.3687,0.49075787273316923,0.3687,0.1220578727331692,23.271724364846563,8.580284773318928,0.38,False,-8.960284773318929,69916.45,69859.5,0.00061810714249,849.0681925585739
KXBTC15M-SYNTH-00210,2026-08-15 04:31:00+00:00,14,YES,0.2487,0.4902223379440055,0.2487,0.2415223379440055,34.14025703894547,8.490681925585738,0.45,True,25.19957511335973,69869.0,69757.26,0.0007919325394184,874.2677676719336
KXBTC15M-SYNTH-00211,2026-08-15 04:46:00+00:00,14,NO,0.2184,0.4925620185439724,0.2184,0.28903798145602755,40.03057544285411,8.742677676719337,0.48,False,-9.222677676719337,69869.33,69997.24,0.0006799553607476,865.0450899952143
KXBTC15M-SYNTH-00212,2026-08-15 05:03:00+00:00,12,YES,0.2438,0.49027987755256375,0.2438,0.24647987755256376,35.48175102523439,8.650450899952144,0.46,False,-9.110450899952145,70197.31,70091.08,0.0011305603446181,855.9346390952621
KXBTC15M-SYNTH-00213,2026-08-15 05:18:00+00:00,12,NO,0.2548,0.49229642154496295,0.2548,0.25290357845503697,33.59241126747496,8.559346390952621,0.45,True,24.58306487652234,70041.21,70142.18,0.0005309198084131,880.5177039717845
KXBTC15M-SYNTH-00214,2026-08-15 05:35:00+00:00,10,NO,0.3604,0.4918116400218873,0.3604,0.14778835997811274,24.431678800548962,8.805177039717845,0.4,True,15.226501760831114,69930.1,69981.28,0.0006579042701267,895.7442057326156
KXBTC15M-SYNTH-00215,2026-08-15 05:48:00+00:00,12,YES,0.4136,0.49096688412427286,0.4136,0.07736688412427284,21.657258359105793,8.957442057326157,0.37,False,-9.327442057326156,69895.57,69860.02,0.0001901185167384,886.4167636752894
KXBTC15M-SYNTH-00216,2026-08-15 06:01:00+00:00,14,YES,0.3579,0.4907132650352873,0.3579,0.1328132650352873,24.767162997353715,8.864167636752894,0.4,True,15.50299536060082,69813.58,69752.14,0.0005783233418951,901.9197590358903
KXBTC15M-SYNTH-00217,2026-08-15 06:16:00+00:00,14,NO,0.2368,0.4924662227258625,0.2368,0.2707337772741375,38.08782766198861,9.019197590358903,0.49,True,28.57863007162971,69946.36,70064.51,0.000279195956594,930.49838910752
KXBTC15M-SYNTH-00218,2026-08-15 06:31:00+00:00,14,NO,0.4453,0.49156386502561794,0.4453,0.06313613497438203,20.89598897614013,9.3049838910752,0.37,True,11.221005085064931,69934.44,69960.09,0.0004751800306965,941.7193941925849
KXBTC15M-SYNTH-00219,2026-08-15 06:46:00+00:00,14,YES,0.2868,0.4904035275942725,0.2868,0.20360352759427253,32.835404260550376,9.417193941925849,0.48,False,-9.897193941925849,69928.39,69835.13,0.0007772446427689,931.8222002506591
KXBTC15M-SYNTH-00220,2026-08-15 07:01:00+00:00,14,YES,0.1901,0.4899087295929265,0.1901,0.2998087295929265,49.01747502633662,9.318222002506591,0.53,False,-9.84822200250659,69830.78,69687.01,0.0008934359234469,921.9739782481524
KXBTC15M-SYNTH-00221,2026-08-15 07:16:00+00:00,14,YES,0.4081,0.4909158293126743,0.4081,0.08281582931267428,22.591864206031666,9.219739782481524,0.39,True,12.982124423550141,69827.91,69787.29,0.0010624308183603,934.9561026717025
KXBTC15M-SYNTH-00222,2026-08-15 07:33:00+00:00,12,YES,0.2056,0.4900947818684745,0.2056,0.2844947818684745,45.47451861243689,9.349561026717025,0.52,False,-9.869561026717024,69939.43,69814.5,0.0005703170367114,925.0865416449855
